Source Class, Target Class, Score
Infectious disease,infectious agent population,0.7388888888888888
Infectious disease,primary infection,0.6785714285714286
Infectious disease,infectious disease endemicity,0.8329787234042553
Infectious disease,disease,0.73
Infectious disease,establishment of a clinically abnormal colony,0.5611111111111111
Infectious disease,transmissibility disposition,0.6239130434782608
Infectious disease,extracellular infection,0.6451219512195122
Infectious disease,infection start process boundary,0.69
Infectious disease,virulence factor disposition,0.6891304347826087
Infectious disease,incubation end temporal region,0.6791666666666666
Infectious disease,hospital-acquired infection,0.6277777777777778
Infectious disease,infectious structure,0.7921052631578948
Infectious disease,disorder,0.6038461538461539
Infectious disease,exotoxin disposition,0.6605263157894737
Infectious disease,infectious disease,0.95
Infectious disease,acquired immunity to infectious agent,0.6863636363636364
Infectious disease,opportunistic infectious disposition,0.7277777777777777
Infectious disease,fungistatic disposition,0.6451219512195122
Infectious disease,chronic infection,0.6785714285714286
Infectious disease,metastatic infection,0.6605263157894737
Infectious disease,infected population,0.6932432432432433
Infectious disease,latency end process boundary,0.6021739130434782
Infectious disease,process of establishing an infection,0.5981481481481481
Infectious disease,cytotoxin disposition,0.6551282051282051
Infectious disease,T cell receptor complex,0.5963414634146341
Infectious disease,intracellular infection,0.6451219512195122
Infectious disease,cidal agent disposition,0.6451219512195122
Infectious disease,infectious agent reservoir,0.7681818181818181
Infectious disease,subclinical infection,0.6551282051282051
Infectious disease,infectious pathogen transmissibility,0.7092592592592593
Infectious disease,infectious structure host role,0.7625
Infectious disease,zoonotic disposition,0.6605263157894737
Infectious disease,B cell receptor complex,0.5963414634146341
Infectious disease,asymptomatic infectious structure carrier,0.7042372881355932
Infectious disease,site of infection,0.6785714285714286
Infectious disease,endotoxin disposition,0.6551282051282051
Infectious disease,disease course,0.66875
Infectious disease,infectious disease prevalence,0.8329787234042553
Infectious disease,chronic infectious disease course,0.8029411764705883
Infectious disease,invasion disposition,0.6868421052631578
Infectious disease,infection prevalence,0.7657894736842106
Infectious disease,infection incidence rate,0.7595238095238095
Infectious disease,infection end temporal region,0.7265957446808511
Infectious disease,infectious structure aggregate,0.7625
Infectious disease,enterotoxin disposition,0.6695121951219513
Infectious disease,parasiticidal disposition,0.636046511627907
Infectious disease,simple infection,0.6852941176470588
Infectious disease,complex infection,0.6785714285714286
Infectious disease,infectious agent host role,0.7681818181818181
Infectious disease,active immunization against infectious agent,0.6596774193548387
Infectious disease,infectious human pathogen,0.7523255813953489
Infectious disease,infectious disease incidence proportion,0.7657894736842106
Infectious disease,infectious disease incidence rate,0.8029411764705883
Infectious disease,communicability end temporal region,0.6009433962264151
Infectious disease,neurotoxin disposition,0.675
Infectious disease,infectious disease incidence,0.8413043478260869
Infectious disease,innate immunity to infectious agent,0.6952830188679244
Infectious disease,infectious structure host,0.7755813953488372
Infectious disease,disease surveillance objective specification,0.6112903225806451
Infectious disease,infectious disease control objective specification,0.7147058823529412
Infectious disease,nursing-home acquired infection,0.6132653061224489
Infectious disease,reverse zoonotic disposition,0.6239130434782608
Infectious disease,susceptibility to infectious agent,0.7
Infectious disease,acute infection,0.6924242424242425
Infectious disease,collective disposition,0.675
InfectedViaHealthcareWork,healthcare facility,0.6772727272727272
InfectedViaHealthcareWork,establishment of a clinically abnormal colony,0.6071428571428572
InfectedViaHealthcareWork,infected population,0.7
InfectedViaHealthcareWork,T cell receptor complex,0.5958333333333333
Group,infection incidence rate profile,0.504054054054054
Group,infectious disease mortality rate,0.5026315789473684
Group,action specification,0.53
Group,T cell receptor complex,0.5571428571428572
Group,B cell receptor complex,0.5571428571428572
Group,infectious structure aggregate,0.5071428571428571
Group,infectious disease incidence rate,0.5026315789473684
Group,acellular structure aggregate,0.5088235294117647
Group,object aggregate,0.5452380952380953
COVID-19 dedicated facility,hospital facility,0.7227272727272727
COVID-19 dedicated facility,cell,0.5467741935483871
COVID-19 dedicated facility,incubation end process boundary,0.6224137931034482
COVID-19 dedicated facility,healthcare facility,0.7326086956521739
COVID-19 dedicated facility,source of infection role,0.6068627450980393
COVID-19 dedicated facility,source of infection site,0.6264705882352941
COVID-19 dedicated facility,infection incidence rate profile,0.6703389830508475
COVID-19 dedicated facility,latency end temporal region,0.6166666666666667
COVID-19 dedicated facility,communicability end process boundary,0.6246031746031746
COVID-19 dedicated facility,infectious disease mortality rate,0.6666666666666667
COVID-19 dedicated facility,source of infection,0.6021739130434782
COVID-19 dedicated facility,cell space,0.5851351351351352
COVID-19 dedicated facility,material entity,0.6404761904761905
COVID-19 dedicated facility,establishment of a clinically abnormal colony,0.5888888888888889
COVID-19 dedicated facility,incubation end temporal region,0.6254385964912281
COVID-19 dedicated facility,latency end process boundary,0.6136363636363636
COVID-19 dedicated facility,T cell receptor complex,0.61
COVID-19 dedicated facility,B cell receptor complex,0.61
COVID-19 dedicated facility,material processing,0.5804347826086956
COVID-19 dedicated facility,processed material,0.6277777777777778
COVID-19 dedicated facility,infection incidence rate,0.6460784313725491
COVID-19 dedicated facility,infection end temporal region,0.6285714285714286
COVID-19 dedicated facility,active immunization against infectious agent,0.6049295774647887
COVID-19 dedicated facility,facility,0.6785714285714286
COVID-19 dedicated facility,infectious disease incidence rate,0.6333333333333333
COVID-19 dedicated facility,communicability end temporal region,0.6435483870967742
COVID-19 dedicated facility,quality,0.5970588235294118
Gathering,infectious disease course,0.5382352941176471
Gathering,function,0.6264705882352941
Gathering,herd immunity to infectious organism,0.5833333333333334
Gathering,long-term non-progressing infectious disease course,0.5666666666666667
Gathering,acute infectious disease course,0.575
Gathering,action specification,0.6224137931034482
Gathering,establishment of a clinically abnormal colony,0.5425925925925926
Gathering,T cell receptor complex,0.54375
Gathering,B cell receptor complex,0.5125
Gathering,disease course,0.5804347826086956
Gathering,chronic infectious disease course,0.5452380952380953
Gathering,infectious structure aggregate,0.5525641025641026
Gathering,acellular structure aggregate,0.581578947368421
Gathering,object aggregate,0.61
Person,organism substance,0.575
Person,entity,0.6166666666666667
Person,organism,0.5928571428571429
Person,immunosuppressed organism,0.6112903225806451
Person,colonization of human,0.524074074074074
Person,pathologically immunosuppressed organism,0.558695652173913
Person,herd immunity to infectious organism,0.569047619047619
Person,resistant entity,0.5863636363636363
Person,drug-based immunosuppressed organism,0.569047619047619
Person,realizable entity,0.5369565217391304
Person,designative information content entity,0.5409090909090909
Person,material entity,0.5928571428571429
Person,immaterial entity,0.5804347826086956
Person,extended organism,0.5804347826086956
Person,division of geopolitical entity,0.5310810810810811
Person,establishment of a clinically abnormal colony,0.5284313725490196
Person,directive information content entity,0.5452380952380953
Person,susceptible organism,0.6038461538461539
Person,anatomical entity,0.5369565217391304
Person,immunodeficient organism,0.55
Person,T cell receptor complex,0.553448275862069
Person,molecular entity,0.5863636363636363
Person,organism population,0.61
Person,B cell receptor complex,0.553448275862069
Person,geopolitical entity,0.57
Person,descriptive information content entity,0.5636363636363636
Person,geographical entity,0.57
Person,information content entity,0.54375
Person,infectious human pathogen,0.5790322580645162
Person,immunocompetent organism,0.5833333333333334
UnionTerritory,T cell receptor complex,0.6121621621621621
SecurityGuard,establishment of a clinically abnormal colony,0.5706896551724138
SecurityGuard,T cell receptor complex,0.5611111111111111
Untested for COVID-19,infection incidence rate profile,0.619811320754717
Untested for COVID-19,infectious disease mortality rate,0.6166666666666667
Untested for COVID-19,establishment of a clinically abnormal colony,0.6166666666666667
Untested for COVID-19,T cell receptor complex,0.6318181818181818
Untested for COVID-19,B cell receptor complex,0.609090909090909
Untested for COVID-19,infection incidence rate,0.6277777777777778
Untested for COVID-19,infectious disease incidence rate,0.6166666666666667
town,pathogen death temporal region,0.5382352941176471
town,zero-dimensional temporal region,0.5333333333333333
town,incubation end process boundary,0.5357142857142857
town,communicability start temporal region,0.523170731707317
town,infectious disease course,0.5189655172413793
town,one-dimensional spatial region,0.5382352941176471
town,zero-dimensional spatial region,0.5357142857142857
town,spatiotemporal region,0.57
town,infection incidence rate profile,0.5333333333333333
town,latency end temporal region,0.5467741935483871
town,communicability end process boundary,0.525
town,infectious disease mortality rate,0.504054054054054
town,temporal region,0.6078947368421053
town,two-dimensional spatial region,0.5382352941176471
town,long-term non-progressing infectious disease course,0.5045454545454545
town,acute infectious disease course,0.5071428571428571
town,spatial region,0.6166666666666667
town,infection start temporal region,0.5357142857142857
town,one-dimensional temporal region,0.5357142857142857
town,local infection,0.6078947368421053
town,division of geopolitical entity,0.5071428571428571
town,place closure control strategy,0.5088235294117647
town,establishment of a clinically abnormal colony,0.5112244897959184
town,incubation end temporal region,0.5382352941176471
town,geographical region,0.5369565217391304
town,latency end process boundary,0.54375
town,T cell receptor complex,0.524074074074074
town,B cell receptor complex,0.524074074074074
town,disease course,0.5055555555555555
town,chronic infectious disease course,0.504054054054054
town,geographical entity,0.5369565217391304
town,infection incidence rate,0.5571428571428572
town,infection end temporal region,0.5409090909090909
town,three-dimensional spatial region,0.5333333333333333
town,infectious disease incidence rate,0.5310810810810811
town,communicability end temporal region,0.5269230769230769
town,pathogen birth temporal region,0.5382352941176471
town,geospatial region,0.5928571428571429
Moderate COVID-19,case isolation control strategy,0.575
Moderate COVID-19,quarantine control strategy,0.609090909090909
Moderate COVID-19,incubation end process boundary,0.5958333333333333
Moderate COVID-19,invasion factor,0.575
Moderate COVID-19,infection incidence rate profile,0.6540816326530612
Moderate COVID-19,latency end temporal region,0.5863636363636363
Moderate COVID-19,communicability end process boundary,0.6009433962264151
Moderate COVID-19,infectious disease mortality rate,0.61
Moderate COVID-19,infectious disease control strategy,0.6038461538461539
Moderate COVID-19,virulence factor,0.6015151515151516
Moderate COVID-19,vector control strategy,0.575
Moderate COVID-19,adhesion factor,0.60625
Moderate COVID-19,intermediate host role,0.6294871794871795
Moderate COVID-19,place closure control strategy,0.5776595744680851
Moderate COVID-19,establishment of a clinically abnormal colony,0.5629032258064516
Moderate COVID-19,virulence factor disposition,0.5833333333333334
Moderate COVID-19,incubation end temporal region,0.598936170212766
Moderate COVID-19,latency end process boundary,0.6055555555555556
Moderate COVID-19,object,0.5804347826086956
Moderate COVID-19,T cell receptor complex,0.6
Moderate COVID-19,intermediate host,0.6558823529411765
Moderate COVID-19,B cell receptor complex,0.6
Moderate COVID-19,infection incidence rate,0.6207317073170732
Moderate COVID-19,infection end temporal region,0.6021739130434782
Moderate COVID-19,infectious disease incidence rate,0.63
Moderate COVID-19,communicability end temporal region,0.5846153846153846
Moderate COVID-19,infectious disease control objective specification,0.5992537313432835
Moderate COVID-19,object aggregate,0.6318181818181818
SecondaryContact,contact tracing,0.7080645161290323
SecondaryContact,secondary infection role,0.75
SecondaryContact,secondary infection,0.7928571428571428
SecondaryContact,establishment of a clinically abnormal colony,0.5975409836065574
SecondaryContact,contact pathogen transmission process,0.6386792452830189
SecondaryContact,T cell receptor complex,0.6038461538461539
HealthCareProfessional,healthcare facility,0.7670731707317073
HealthCareProfessional,establishment of a clinically abnormal colony,0.6141791044776119
HealthCareProfessional,T cell receptor complex,0.6277777777777778
Viral disease,infection incidence proportion profile,0.5480392156862746
Viral disease,infectious disposition,0.6214285714285714
Viral disease,fungicidal disposition,0.6785714285714286
Viral disease,collective pathogenic disposition,0.6021739130434782
Viral disease,primary infection role,0.6214285714285714
Viral disease,systematic infection,0.5712121212121213
Viral disease,immunosuppressive disposition,0.6166666666666667
Viral disease,incubation end process boundary,0.5863636363636363
Viral disease,infectious disease course,0.6868421052631578
Viral disease,disease transmission model,0.6294871794871795
Viral disease,secondary infection role,0.5851351351351352
Viral disease,collective resistance disposition,0.6239130434782608
Viral disease,adhesion disposition,0.6318181818181818
Viral disease,bactericidal disposition,0.6662162162162162
Viral disease,static agent disposition,0.6391891891891892
Viral disease,source of infection role,0.5851351351351352
Viral disease,community-acquired infection,0.5719512195121951
Viral disease,toxin disposition,0.65
Viral disease,secondary infection,0.575
Viral disease,source of infection site,0.6121621621621621
Viral disease,primary infectious disposition,0.6127906976744186
Viral disease,infection,0.5409090909090909
Viral disease,infection incidence rate profile,0.5833333333333334
Viral disease,bacteriostatic disposition,0.6294871794871795
Viral disease,latency end temporal region,0.6
Viral disease,communicability end process boundary,0.5928571428571429
Viral disease,infectious disease lifetime prevalence,0.6264705882352941
Viral disease,infectious disease mortality rate,0.6456521739130434
Viral disease,infectious disorder,0.6375
Viral disease,disposition,0.6166666666666667
Viral disease,infectious disease control strategy,0.6375
Viral disease,infection incidence,0.60625
Viral disease,infectious disease epidemic,0.675
Viral disease,appearance of disorder,0.65
Viral disease,invasive disposition,0.6621212121212122
Viral disease,infection incidence profile,0.575
Viral disease,source of infection,0.575
Viral disease,long-term non-progressing infectious disease course,0.590625
Viral disease,parasitostatic disposition,0.6294871794871795
Viral disease,infectious disease sporadicity,0.6593023255813953
Viral disease,infectious disease pandemic,0.675
Viral disease,acute infectious disease course,0.6545454545454545
Viral disease,infection incidence proportion,0.5662790697674418
Viral disease,infection start temporal region,0.5863636363636363
Viral disease,local infection,0.6285714285714286
Viral disease,pathogenic disposition,0.6214285714285714
Viral disease,primary infection,0.6166666666666667
Viral disease,infectious disease endemicity,0.6642857142857143
Viral disease,disease,0.8
Viral disease,establishment of a clinically abnormal colony,0.553448275862069
Viral disease,transmissibility disposition,0.6451219512195122
Viral disease,extracellular infection,0.6166666666666667
Viral disease,infection start process boundary,0.5611111111111111
Viral disease,virulence factor disposition,0.6695121951219513
Viral disease,incubation end temporal region,0.6127906976744186
Viral disease,hospital-acquired infection,0.6
Viral disease,disorder,0.6404761904761905
Viral disease,exotoxin disposition,0.6318181818181818
Viral disease,infectious disease,0.7403225806451613
Viral disease,opportunistic infectious disposition,0.5724489795918367
Viral disease,fungistatic disposition,0.6444444444444444
Viral disease,chronic infection,0.5833333333333334
Viral disease,metastatic infection,0.5712121212121213
Viral disease,latency end process boundary,0.5719512195121951
Viral disease,process of establishing an infection,0.5928571428571429
Viral disease,cytotoxin disposition,0.6264705882352941
Viral disease,T cell receptor complex,0.5611111111111111
Viral disease,intracellular infection,0.6444444444444444
Viral disease,cidal agent disposition,0.6722222222222223
Viral disease,subclinical infection,0.6264705882352941
Viral disease,zoonotic disposition,0.6318181818181818
Viral disease,B cell receptor complex,0.5611111111111111
Viral disease,site of infection,0.5833333333333334
Viral disease,endotoxin disposition,0.6264705882352941
Viral disease,disease course,0.7092592592592593
Viral disease,infectious disease prevalence,0.6642857142857143
Viral disease,chronic infectious disease course,0.6456521739130434
Viral disease,invasion disposition,0.6621212121212122
Viral disease,infection prevalence,0.6318181818181818
Viral disease,infection incidence rate,0.6121621621621621
Viral disease,infection end temporal region,0.5928571428571429
Viral disease,enterotoxin disposition,0.6166666666666667
Viral disease,parasiticidal disposition,0.6605263157894737
Viral disease,simple infection,0.6224137931034482
Viral disease,complex infection,0.5833333333333334
Viral disease,negative regulation of viral process,0.6132653061224489
Viral disease,infectious disease incidence proportion,0.6230769230769231
Viral disease,infectious disease incidence rate,0.6456521739130434
Viral disease,communicability end temporal region,0.6166666666666667
Viral disease,neurotoxin disposition,0.6214285714285714
Viral disease,infectious disease incidence,0.6695121951219513
Viral disease,disease surveillance objective specification,0.5903508771929825
Viral disease,infectious disease control objective specification,0.5928571428571429
Viral disease,nursing-home acquired infection,0.5636363636363636
Viral disease,reverse zoonotic disposition,0.6207317073170732
Viral disease,acute infection,0.5928571428571429
Viral disease,collective disposition,0.6214285714285714
Exposure to COVID-19,incubation end process boundary,0.5872549019607843
Exposure to COVID-19,latency end temporal region,0.598936170212766
Exposure to COVID-19,communicability end process boundary,0.5928571428571429
Exposure to COVID-19,susceptibility,0.5970588235294118
Exposure to COVID-19,drug susceptibility of infectious agent,0.5855932203389831
Exposure to COVID-19,drug susceptibility,0.5782051282051281
Exposure to COVID-19,place closure control strategy,0.65
Exposure to COVID-19,establishment of a clinically abnormal colony,0.573076923076923
Exposure to COVID-19,incubation end temporal region,0.59
Exposure to COVID-19,latency end process boundary,0.5958333333333333
Exposure to COVID-19,T cell receptor complex,0.636046511627907
Exposure to COVID-19,B cell receptor complex,0.636046511627907
Exposure to COVID-19,infection end temporal region,0.6132653061224489
Exposure to COVID-19,communicability end temporal region,0.5954545454545455
Exposure to COVID-19,susceptibility to infectious agent,0.6166666666666667
State,case isolation control strategy,0.5888888888888889
State,incubation end process boundary,0.5333333333333333
State,site,0.7833333333333333
State,source of infection site,0.5879310344827586
State,infection incidence rate profile,0.5581081081081081
State,latency end temporal region,0.54375
State,communicability end process boundary,0.523170731707317
State,infectious disease mortality rate,0.581578947368421
State,establishment of a clinically abnormal colony,0.53
State,incubation end temporal region,0.5357142857142857
State,pathogen portal of entry site,0.5676470588235294
State,latency end process boundary,0.5409090909090909
State,T cell receptor complex,0.5571428571428572
State,pathogen portal of exit site,0.5712121212121213
State,B cell receptor complex,0.5214285714285714
State,site of infection,0.5863636363636363
State,infection incidence rate,0.5879310344827586
State,infection end temporal region,0.5382352941176471
State,infectious disease incidence rate,0.5552631578947369
State,communicability end temporal region,0.525
Comorbidity,T cell receptor complex,0.5382352941176471
Comorbidity,B cell receptor complex,0.5382352941176471
Organization,organism substance,0.7166666666666667
Organization,infectious disposition,0.6264705882352941
Organization,fungicidal disposition,0.6558823529411765
Organization,collective pathogenic disposition,0.6277777777777778
Organization,case isolation control strategy,0.6127906976744186
Organization,quarantine control strategy,0.6294871794871795
Organization,immunosuppressive disposition,0.6207317073170732
Organization,incubation end process boundary,0.5895348837209302
Organization,surveillance process,0.575
Organization,vector surveillance,0.6112903225806451
Organization,collective resistance disposition,0.65
Organization,adhesion disposition,0.66875
Organization,bactericidal disposition,0.6444444444444444
Organization,organism,0.75
Organization,static agent disposition,0.6444444444444444
Organization,architectual structure,0.5676470588235294
Organization,negative regulation of replication,0.6673913043478261
Organization,toxin disposition,0.6913793103448276
Organization,immunosuppressed organism,0.6121621621621621
Organization,symptomatic infectious structure carrier,0.5653846153846154
Organization,negative regulation of immune response,0.61
Organization,primary infectious disposition,0.6404761904761905
Organization,infection incidence rate profile,0.5863636363636363
Organization,bacteriostatic disposition,0.6342105263157894
Organization,latency end temporal region,0.6038461538461539
Organization,communicability end process boundary,0.5958333333333333
Organization,negative regulation of developmental process,0.5928571428571429
Organization,infectious disease mortality rate,0.5833333333333334
Organization,disposition,0.7108695652173913
Organization,infectious disease control strategy,0.5563829787234043
Organization,negative regulation of establishment of localization,0.621875
Organization,pathologically immunosuppressed organism,0.5846153846153846
Organization,herd immunity to infectious organism,0.5958333333333333
Organization,invasive disposition,0.6375
Organization,drug-based immunosuppressed organism,0.575
Organization,acellular structure,0.5467741935483871
Organization,parasitostatic disposition,0.6605263157894737
Organization,infectious structure generative stage,0.5928571428571429
Organization,plan specification,0.7166666666666667
Organization,extended organism,0.656896551724138
Organization,pathogenic disposition,0.6852941176470588
Organization,vector control strategy,0.5928571428571429
Organization,place closure control strategy,0.569047619047619
Organization,establishment of a clinically abnormal colony,0.5728070175438597
Organization,transmissibility disposition,0.65
Organization,virulence factor disposition,0.625
Organization,incubation end temporal region,0.5928571428571429
Organization,infectious structure,0.575
Organization,exotoxin disposition,0.66875
Organization,opportunistic infectious disposition,0.6166666666666667
Organization,fungistatic disposition,0.65
Organization,susceptible organism,0.6375
Organization,negative regulation of production,0.6277777777777778
Organization,immunodeficient organism,0.6166666666666667
Organization,latency end process boundary,0.55
Organization,cytotoxin disposition,0.6621212121212122
Organization,T cell receptor complex,0.5357142857142857
Organization,cidal agent disposition,0.65
Organization,establishment of localization,0.6695121951219513
Organization,negative regulation of biological process,0.6009433962264151
Organization,organism population,0.8048387096774193
Organization,infectious structure host role,0.5452380952380953
Organization,zoonotic disposition,0.66875
Organization,B cell receptor complex,0.5357142857142857
Organization,pathogen surveillance,0.6318181818181818
Organization,asymptomatic infectious structure carrier,0.5632075471698114
Organization,endotoxin disposition,0.6621212121212122
Organization,establishment of localization in host,0.6336734693877552
Organization,invasion disposition,0.66875
Organization,biological regulation,0.6924242424242425
Organization,infection incidence rate,0.5888888888888889
Organization,infection end temporal region,0.5963414634146341
Organization,infectious structure aggregate,0.569047619047619
Organization,enterotoxin disposition,0.65
Organization,parasiticidal disposition,0.6662162162162162
Organization,negative regulation of viral process,0.6166666666666667
Organization,immunocompetent organism,0.6166666666666667
Organization,infectious disease incidence rate,0.5833333333333334
Organization,communicability end temporal region,0.6202127659574468
Organization,acellular structure aggregate,0.5475609756097561
Organization,neurotoxin disposition,0.6558823529411765
Organization,infectious structure host,0.5581081081081081
Organization,disease surveillance objective specification,0.6107142857142857
Organization,infectious disease control objective specification,0.5951612903225807
Organization,reverse zoonotic disposition,0.625
Organization,negative regulation of life-sustaining process,0.5879310344827586
Organization,collective disposition,0.6264705882352941
Country wise statistics,pathogen death temporal region,0.6009433962264151
Country wise statistics,infection incidence proportion profile,0.6139344262295081
Country wise statistics,diseased population,0.6166666666666667
Country wise statistics,zero-dimensional temporal region,0.5772727272727273
Country wise statistics,incubation end process boundary,0.5981481481481481
Country wise statistics,communicability start temporal region,0.6666666666666667
Country wise statistics,one-dimensional spatial region,0.6386792452830189
Country wise statistics,susceptible population,0.6277777777777778
Country wise statistics,zero-dimensional spatial region,0.6166666666666667
Country wise statistics,normal resident microbiota population,0.6166666666666667
Country wise statistics,source of infection role,0.6202127659574468
Country wise statistics,spatiotemporal region,0.5863636363636363
Country wise statistics,source of infection site,0.6627659574468084
Country wise statistics,infection incidence rate profile,0.6318181818181818
Country wise statistics,latency end temporal region,0.61
Country wise statistics,communicability end process boundary,0.6364406779661017
Country wise statistics,infectious disease mortality rate,0.6642857142857143
Country wise statistics,temporal region,0.581578947368421
Country wise statistics,two-dimensional spatial region,0.6386792452830189
Country wise statistics,source of infection,0.6404761904761905
Country wise statistics,designative information content entity,0.6139344262295081
Country wise statistics,cell space,0.6318181818181818
Country wise statistics,material entity,0.6342105263157894
Country wise statistics,acute infectious disease course,0.6722222222222223
Country wise statistics,infection incidence proportion,0.619811320754717
Country wise statistics,spatial region,0.5851351351351352
Country wise statistics,infection start temporal region,0.6351851851851852
Country wise statistics,one-dimensional temporal region,0.5981481481481481
Country wise statistics,country,0.6833333333333332
Country wise statistics,plan specification,0.6207317073170732
Country wise statistics,infectious agent population,0.63
Country wise statistics,establishment of a clinically abnormal colony,0.5823529411764706
Country wise statistics,incubation end temporal region,0.619811320754717
Country wise statistics,geographical region,0.569047619047619
Country wise statistics,directive information content entity,0.6194915254237288
Country wise statistics,process that results in death,0.6230769230769231
Country wise statistics,infected population,0.6166666666666667
Country wise statistics,latency end process boundary,0.5872549019607843
Country wise statistics,T cell receptor complex,0.5804347826086956
Country wise statistics,anatomical space,0.6294871794871795
Country wise statistics,organism population,0.6404761904761905
Country wise statistics,B cell receptor complex,0.558695652173913
Country wise statistics,material processing,0.6166666666666667
Country wise statistics,processed material,0.6207317073170732
Country wise statistics,descriptive information content entity,0.6139344262295081
Country wise statistics,infection incidence rate,0.6414893617021277
Country wise statistics,infection end temporal region,0.6230769230769231
Country wise statistics,immune population,0.625
Country wise statistics,information content entity,0.6336734693877552
Country wise statistics,simple infection,0.6038461538461539
Country wise statistics,active immunization against infectious agent,0.6440298507462687
Country wise statistics,infectious disease incidence proportion,0.6274193548387097
Country wise statistics,three-dimensional spatial region,0.6318181818181818
Country wise statistics,infectious disease incidence rate,0.6464285714285714
Country wise statistics,communicability end temporal region,0.656896551724138
Country wise statistics,pathogen birth temporal region,0.6009433962264151
Country wise statistics,geospatial region,0.6
Country wise statistics,acute infection,0.6605263157894737
InfectedViaPoliceWork,establishment of a clinically abnormal colony,0.6015151515151516
InfectedViaPoliceWork,infected population,0.775
InfectedViaPoliceWork,T cell receptor complex,0.609090909090909
Patient,case isolation control strategy,0.581578947368421
Patient,incubation end process boundary,0.581578947368421
Patient,specifically dependent continuant,0.6
Patient,passive immunization against infectious agent,0.5846153846153846
Patient,infection incidence rate profile,0.5782051282051281
Patient,latency end temporal region,0.5970588235294118
Patient,communicability end process boundary,0.5430232558139535
Patient,infectious disease mortality rate,0.55
Patient,passive immunity to infectious agent,0.6127906976744186
Patient,establishment of a clinically abnormal colony,0.5461538461538461
Patient,incubation end temporal region,0.6121621621621621
Patient,latency end process boundary,0.5642857142857143
Patient,T cell receptor complex,0.55
Patient,ribonucleic acid,0.5369565217391304
Patient,generically dependent continuant,0.5782051282051281
Patient,B cell receptor complex,0.55
Patient,infection incidence rate,0.6112903225806451
Patient,infection end temporal region,0.5888888888888889
Patient,nucleic acid,0.5552631578947369
Patient,infectious disease incidence rate,0.575
Patient,communicability end temporal region,0.569047619047619
Patient,deoxyribonucleic acid,0.5214285714285714
COVID-19 Diagnosis,incubation end process boundary,0.5928571428571429
COVID-19 Diagnosis,genetic resistance to pathogen,0.575
COVID-19 Diagnosis,latency end temporal region,0.5833333333333334
COVID-19 Diagnosis,communicability end process boundary,0.5981481481481481
COVID-19 Diagnosis,acute infectious disease course,0.6132653061224489
COVID-19 Diagnosis,geospatial location,0.5851351351351352
COVID-19 Diagnosis,plan specification,0.5888888888888889
COVID-19 Diagnosis,division of geopolitical entity,0.5928571428571429
COVID-19 Diagnosis,place closure control strategy,0.575
COVID-19 Diagnosis,establishment of a clinically abnormal colony,0.5452380952380953
COVID-19 Diagnosis,incubation end temporal region,0.5958333333333333
COVID-19 Diagnosis,latency end process boundary,0.5804347826086956
COVID-19 Diagnosis,T cell receptor complex,0.5475609756097561
COVID-19 Diagnosis,B cell receptor complex,0.5475609756097561
COVID-19 Diagnosis,infection end temporal region,0.598936170212766
COVID-19 Diagnosis,communicability end temporal region,0.6009433962264151
COVID-19 Diagnosis,quality,0.53
COVID-19 Diagnosis,acute infection,0.6015151515151516
InfectedNephew,infected population,0.7227272727272727
InfectedNephew,T cell receptor complex,0.5851351351351352
