Source Class, Target Class, Score
Symptom,latency end temporal region,0.5676470588235294
Symptom,invasion disposition,0.5981481481481481
Symptom,parasitostatic disposition,0.5712121212121213
Symptom,cytotoxin disposition,0.5928571428571429
Symptom,fungicidal disposition,0.5879310344827586
Symptom,bacteriostatic disposition,0.5712121212121213
InfectedViaJob,establishment of a clinically abnormal colony,0.5686440677966101
InfectedViaJob,infected population,0.7530303030303032
InfectedViaJob,T cell receptor complex,0.5581081081081081
InfectedViaJob,B cell receptor complex,0.5581081081081081
Mild and very mild COVID-19,COVID-19 mortality rate,0.61
Mild and very mild COVID-19,infectious disease mortality rate,0.5833333333333334
Mild and very mild COVID-19,COVID-19 prevalence,0.6239130434782608
Mild and very mild COVID-19,establishment of a clinically abnormal colony,0.6166666666666667
Mild and very mild COVID-19,pathogen portal of entry site,0.5928571428571429
Mild and very mild COVID-19,COVID-19 incidence rate,0.61
Mild and very mild COVID-19,COVID-19 epidemic,0.6318181818181818
Mild and very mild COVID-19,source of infection site,0.5676470588235294
Mild and very mild COVID-19,COVID-19 sporadicity,0.6202127659574468
Mild and very mild COVID-19,COVID-19,0.6785714285714286
Mild and very mild COVID-19,COVID-19 pandemic,0.6772727272727272
Mild and very mild COVID-19,infection incidence rate profile,0.6025423728813559
Mild and very mild COVID-19,T cell receptor complex,0.59
Mild and very mild COVID-19,incubation end temporal region,0.6254385964912281
Mild and very mild COVID-19,COVID-19 disease course,0.61
Mild and very mild COVID-19,ribonucleic acid,0.636046511627907
Mild and very mild COVID-19,site of infection,0.5863636363636363
Mild and very mild COVID-19,deoxyribonucleic acid,0.6375
Mild and very mild COVID-19,COVID-19 disease incidence proportion,0.621875
Mild and very mild COVID-19,COVID-19 lifetime prevalence,0.5954545454545455
Mild and very mild COVID-19,COVID-19 incidence,0.6277777777777778
Mild and very mild COVID-19,infectious disease incidence rate,0.6
Mild and very mild COVID-19,site,0.5145161290322581
Mild and very mild COVID-19,epitope site,0.5525641025641026
Mild and very mild COVID-19,lower respiratory tract disease,0.5879310344827586
Mild and very mild COVID-19,communicability end process boundary,0.6246031746031746
Mild and very mild COVID-19,COVID-19 endemicity,0.6673913043478261
Mild and very mild COVID-19,communicability end temporal region,0.6435483870967742
Mild and very mild COVID-19,infection end temporal region,0.6285714285714286
Mild and very mild COVID-19,colonization of human,0.575
Mild and very mild COVID-19,incubation end process boundary,0.6224137931034482
Mild and very mild COVID-19,pathogen portal of exit site,0.5954545454545455
Mild and very mild COVID-19,latency end process boundary,0.6318181818181818
Mild and very mild COVID-19,SARS-CoV-2 incidence rate,0.5846153846153846
Mild and very mild COVID-19,B cell receptor complex,0.59
Mild and very mild COVID-19,active immunization against infectious agent,0.5767605633802817
Mild and very mild COVID-19,establishment of localization in human host,0.5785714285714285
Mild and very mild COVID-19,infectious human pathogen,0.5846153846153846
Mild and very mild COVID-19,nucleic acid,0.6294871794871795
Mild and very mild COVID-19,latency end temporal region,0.6351851851851852
Mild and very mild COVID-19,infection incidence rate,0.6068627450980393
State wise statistics,case isolation control strategy,0.6423076923076922
State wise statistics,COVID-19 mortality rate,0.5863636363636363
State wise statistics,infectious disease mortality rate,0.6351851851851852
State wise statistics,establishment of a clinically abnormal colony,0.6166666666666667
State wise statistics,organism population,0.625
State wise statistics,material processing,0.65
State wise statistics,infected population,0.6
State wise statistics,pathogen portal of entry site,0.63
State wise statistics,COVID-19 incidence rate,0.5863636363636363
State wise statistics,source of infection site,0.65
State wise statistics,infection incidence rate profile,0.6009433962264151
State wise statistics,source of infection,0.625
State wise statistics,T cell receptor complex,0.5863636363636363
State wise statistics,incubation end temporal region,0.6068627450980393
State wise statistics,site of infection,0.6605263157894737
State wise statistics,directive information content entity,0.6078947368421053
State wise statistics,source of infection role,0.6055555555555556
State wise statistics,acute infection,0.6722222222222223
State wise statistics,plan specification,0.6294871794871795
State wise statistics,information content entity,0.6202127659574468
State wise statistics,processed material,0.6294871794871795
State wise statistics,infectious disease incidence rate,0.6166666666666667
State wise statistics,normal resident microbiota population,0.6051724137931035
State wise statistics,material entity,0.6722222222222223
State wise statistics,process that results in death,0.65
State wise statistics,site,0.57
State wise statistics,epitope site,0.6621212121212122
State wise statistics,acute respiratory distress syndrome,0.6642857142857143
State wise statistics,lower respiratory tract disease,0.6423076923076922
State wise statistics,acute infectious disease course,0.6807692307692308
State wise statistics,communicability end process boundary,0.5728070175438597
State wise statistics,infectious agent population,0.6166666666666667
State wise statistics,communicability end temporal region,0.5928571428571429
State wise statistics,infection end temporal region,0.59
State wise statistics,incubation end process boundary,0.5846153846153846
State wise statistics,pathogen portal of exit site,0.6336734693877552
State wise statistics,latency end process boundary,0.6132653061224489
State wise statistics,SARS-CoV-2 incidence rate,0.6239130434782608
State wise statistics,angiotensin-converting enzyme 2,0.5846153846153846
State wise statistics,susceptible population,0.636046511627907
State wise statistics,B cell receptor complex,0.5636363636363636
State wise statistics,immune population,0.6078947368421053
State wise statistics,active immunization against infectious agent,0.65
State wise statistics,descriptive information content entity,0.6194915254237288
State wise statistics,designative information content entity,0.6364406779661017
State wise statistics,latency end temporal region,0.6375
State wise statistics,infection incidence rate,0.6055555555555556
State wise statistics,diseased population,0.65
City,infectious disease course,0.5189655172413793
City,establishment of a clinically abnormal colony,0.5112244897959184
City,local infection,0.6078947368421053
City,complex infection,0.5928571428571429
City,coronavirus disease course,0.5166666666666666
City,T cell receptor complex,0.524074074074074
City,COVID-19 disease course,0.524074074074074
City,lower respiratory tract disease,0.5357142857142857
City,acute infectious disease course,0.5357142857142857
City,division of geopolitical entity,0.5642857142857143
City,disease course,0.5055555555555555
City,place closure control strategy,0.5382352941176471
City,B cell receptor complex,0.524074074074074
City,chronic infectious disease course,0.5310810810810811
town,single-stranded RNA retrovirus,0.5088235294117647
town,double-stranded RNA virus,0.5189655172413793
town,infectious disease course,0.5189655172413793
town,infectious disease mortality rate,0.504054054054054
town,establishment of a clinically abnormal colony,0.5112244897959184
town,local infection,0.6078947368421053
town,geographical entity,0.5369565217391304
town,COVID-19 incidence rate,0.524074074074074
town,coronavirus disease course,0.5166666666666666
town,spatial region,0.6166666666666667
town,infection incidence rate profile,0.5333333333333333
town,T cell receptor complex,0.524074074074074
town,incubation end temporal region,0.5382352941176471
town,temporal region,0.6078947368421053
town,communicability start temporal region,0.523170731707317
town,one-dimensional temporal region,0.5357142857142857
town,three-dimensional spatial region,0.5333333333333333
town,zero-dimensional temporal region,0.5333333333333333
town,infectious disease incidence rate,0.5310810810810811
town,infection start temporal region,0.5357142857142857
town,geospatial region,0.5928571428571429
town,acute infectious disease course,0.5071428571428571
town,communicability end process boundary,0.525
town,division of geopolitical entity,0.5071428571428571
town,disease course,0.5055555555555555
town,zero-dimensional spatial region,0.5357142857142857
town,communicability end temporal region,0.5269230769230769
town,infection end temporal region,0.5409090909090909
town,incubation end process boundary,0.5357142857142857
town,latency end process boundary,0.54375
town,SARS-CoV-2 incidence rate,0.5189655172413793
town,pathogen birth temporal region,0.5382352941176471
town,place closure control strategy,0.5088235294117647
town,B cell receptor complex,0.524074074074074
town,geographical region,0.5369565217391304
town,chronic infectious disease course,0.504054054054054
town,spatiotemporal region,0.57
town,two-dimensional spatial region,0.5382352941176471
town,pathogen death temporal region,0.5382352941176471
town,latency end temporal region,0.5467741935483871
town,infection incidence rate,0.5571428571428572
town,one-dimensional spatial region,0.5382352941176471
town,long-term non-progressing infectious disease course,0.5045454545454545
Doctor,COVID-19 mortality rate,0.5879310344827586
Doctor,infectious disease mortality rate,0.5525641025641026
Doctor,establishment of a clinically abnormal colony,0.5284313725490196
Doctor,COVID-19 incidence rate,0.553448275862069
Doctor,infection incidence rate profile,0.5552631578947369
Doctor,T cell receptor complex,0.5879310344827586
Doctor,incubation end temporal region,0.5611111111111111
Doctor,plan specification,0.575
Doctor,infectious disease incidence rate,0.5525641025641026
Doctor,communicability end process boundary,0.569047619047619
Doctor,communicability end temporal region,0.5719512195121951
Doctor,infection end temporal region,0.5642857142857143
Doctor,incubation end process boundary,0.5851351351351352
Doctor,respiratory system disease,0.54375
Doctor,SARS-CoV-2 spike glycoprotein,0.5642857142857143
Doctor,latency end process boundary,0.5970588235294118
Doctor,SARS-CoV-2 incidence rate,0.5467741935483871
Doctor,B cell receptor complex,0.5879310344827586
Doctor,viral load,0.5125
Doctor,latency end temporal region,0.5712121212121213
Doctor,infection incidence rate,0.5833333333333334
Covid Care Centre (CCC),case isolation control strategy,0.6351851851851852
Covid Care Centre (CCC),single-stranded RNA retrovirus,0.6009433962264151
Covid Care Centre (CCC),double-stranded RNA virus,0.575
Covid Care Centre (CCC),negative-sense single-stranded RNA virus,0.5769841269841269
Covid Care Centre (CCC),quarantine control strategy,0.63
Covid Care Centre (CCC),establishment of a clinically abnormal colony,0.5823529411764706
Covid Care Centre (CCC),infectious disease control objective specification,0.6417808219178082
Covid Care Centre (CCC),T cell receptor complex,0.6673913043478261
Covid Care Centre (CCC),pathogen portal of exit,0.5804347826086956
Covid Care Centre (CCC),incubation end temporal region,0.619811320754717
Covid Care Centre (CCC),SARS-CoV-2 attachment stage,0.65
Covid Care Centre (CCC),positive-sense single-stranded RNA virus,0.5928571428571429
Covid Care Centre (CCC),herd immunity to infectious organism,0.5516949152542373
Covid Care Centre (CCC),acute respiratory distress syndrome,0.6051724137931035
Covid Care Centre (CCC),infectious disease control strategy,0.6396551724137931
Covid Care Centre (CCC),communicability end process boundary,0.6364406779661017
Covid Care Centre (CCC),communicability end temporal region,0.6396551724137931
Covid Care Centre (CCC),infection end temporal region,0.6038461538461539
Covid Care Centre (CCC),virus attachment stage,0.65
Covid Care Centre (CCC),pathogen portal of exit role,0.6068627450980393
Covid Care Centre (CCC),incubation end process boundary,0.6166666666666667
Covid Care Centre (CCC),pathogen portal of exit site,0.5872549019607843
Covid Care Centre (CCC),vector control strategy,0.6456521739130434
Covid Care Centre (CCC),latency end process boundary,0.6068627450980393
Covid Care Centre (CCC),place closure control strategy,0.6575471698113208
Covid Care Centre (CCC),B cell receptor complex,0.6673913043478261
Covid Care Centre (CCC),viral load,0.5712121212121213
Covid Care Centre (CCC),latency end temporal region,0.61
Covid Care Centre (CCC),action specification,0.5895348837209302
Country wise statistics,cell space,0.6318181818181818
Country wise statistics,COVID-19 mortality rate,0.6239130434782608
Country wise statistics,infectious disease mortality rate,0.6642857142857143
Country wise statistics,country,0.6833333333333332
Country wise statistics,establishment of a clinically abnormal colony,0.5823529411764706
Country wise statistics,organism population,0.6404761904761905
Country wise statistics,material processing,0.6166666666666667
Country wise statistics,infected population,0.6166666666666667
Country wise statistics,COVID-19 incidence rate,0.6239130434782608
Country wise statistics,source of infection site,0.6627659574468084
Country wise statistics,spatial region,0.5851351351351352
Country wise statistics,SARS-CoV-2 incidence proportion,0.5981481481481481
Country wise statistics,infection incidence rate profile,0.6318181818181818
Country wise statistics,source of infection,0.6404761904761905
Country wise statistics,T cell receptor complex,0.5804347826086956
Country wise statistics,incubation end temporal region,0.619811320754717
Country wise statistics,temporal region,0.581578947368421
Country wise statistics,communicability start temporal region,0.6666666666666667
Country wise statistics,one-dimensional temporal region,0.5981481481481481
Country wise statistics,directive information content entity,0.6194915254237288
Country wise statistics,anatomical space,0.6294871794871795
Country wise statistics,three-dimensional spatial region,0.6318181818181818
Country wise statistics,source of infection role,0.6202127659574468
Country wise statistics,acute infection,0.6605263157894737
Country wise statistics,plan specification,0.6207317073170732
Country wise statistics,COVID-19 disease incidence proportion,0.6166666666666667
Country wise statistics,zero-dimensional temporal region,0.5772727272727273
Country wise statistics,information content entity,0.6336734693877552
Country wise statistics,processed material,0.6207317073170732
Country wise statistics,infectious disease incidence rate,0.6464285714285714
Country wise statistics,normal resident microbiota population,0.6166666666666667
Country wise statistics,infection start temporal region,0.6351851851851852
Country wise statistics,material entity,0.6342105263157894
Country wise statistics,process that results in death,0.6230769230769231
Country wise statistics,acute respiratory distress syndrome,0.656896551724138
Country wise statistics,geospatial region,0.6
Country wise statistics,lower respiratory tract disease,0.6537037037037037
Country wise statistics,acute infectious disease course,0.6722222222222223
Country wise statistics,communicability end process boundary,0.6364406779661017
Country wise statistics,infectious agent population,0.63
Country wise statistics,zero-dimensional spatial region,0.6166666666666667
Country wise statistics,communicability end temporal region,0.656896551724138
Country wise statistics,simple infection,0.6038461538461539
Country wise statistics,infection end temporal region,0.6230769230769231
Country wise statistics,infection incidence proportion profile,0.6139344262295081
Country wise statistics,incubation end process boundary,0.5981481481481481
Country wise statistics,latency end process boundary,0.5872549019607843
Country wise statistics,SARS-CoV-2 incidence rate,0.6166666666666667
Country wise statistics,angiotensin-converting enzyme 2,0.5796296296296296
Country wise statistics,pathogen birth temporal region,0.6009433962264151
Country wise statistics,infectious disease incidence proportion,0.6274193548387097
Country wise statistics,susceptible population,0.6277777777777778
Country wise statistics,B cell receptor complex,0.558695652173913
Country wise statistics,geographical region,0.569047619047619
Country wise statistics,immune population,0.625
Country wise statistics,active immunization against infectious agent,0.6440298507462687
Country wise statistics,spatiotemporal region,0.5863636363636363
Country wise statistics,descriptive information content entity,0.6139344262295081
Country wise statistics,two-dimensional spatial region,0.6386792452830189
Country wise statistics,pathogen death temporal region,0.6009433962264151
Country wise statistics,designative information content entity,0.6139344262295081
Country wise statistics,latency end temporal region,0.61
Country wise statistics,infection incidence rate,0.6414893617021277
Country wise statistics,diseased population,0.6166666666666667
Country wise statistics,infection incidence proportion,0.619811320754717
Country wise statistics,one-dimensional spatial region,0.6386792452830189
Organization,primary infectious disposition,0.6404761904761905
Organization,case isolation control strategy,0.6127906976744186
Organization,pathogen surveillance,0.6318181818181818
Organization,COVID-19 mortality rate,0.6214285714285714
Organization,collective pathogenic disposition,0.6277777777777778
Organization,establishment of localization in virus host,0.6136363636363636
Organization,infectious disease mortality rate,0.5833333333333334
Organization,virostatic disposition,0.6558823529411765
Organization,quarantine control strategy,0.6294871794871795
Organization,SARS-COV-2 adhesion disposition,0.636046511627907
Organization,exotoxin disposition,0.66875
Organization,negative regulation of replication,0.6673913043478261
Organization,invasive disposition,0.6375
Organization,disposition,0.7108695652173913
Organization,establishment of a clinically abnormal colony,0.5728070175438597
Organization,organism population,0.8048387096774193
Organization,negative regulation of biological process,0.6009433962264151
Organization,fungistatic disposition,0.65
Organization,asymptomatic infectious structure carrier,0.5632075471698114
Organization,disease surveillance objective specification,0.6107142857142857
Organization,immunosuppressed organism,0.6121621621621621
Organization,infectious structure aggregate,0.569047619047619
Organization,cidal agent disposition,0.65
Organization,establishment of localization,0.6695121951219513
Organization,COVID-19 incidence rate,0.5928571428571429
Organization,immunosuppressive disposition,0.6207317073170732
Organization,endotoxin disposition,0.6621212121212122
Organization,infectious disease control objective specification,0.5951612903225807
Organization,negative regulation of establishment of localization,0.621875
Organization,pathologically immunosuppressed organism,0.5846153846153846
Organization,biological regulation,0.6924242424242425
Organization,vector surveillance,0.6112903225806451
Organization,parasiticidal disposition,0.6662162162162162
Organization,neurotoxin disposition,0.6558823529411765
Organization,infection incidence rate profile,0.5863636363636363
Organization,infectious structure host,0.5581081081081081
Organization,T cell receptor complex,0.5357142857142857
Organization,static agent disposition,0.6444444444444444
Organization,acellular structure,0.5467741935483871
Organization,incubation end temporal region,0.5928571428571429
Organization,reverse zoonotic disposition,0.625
Organization,viricidal disposition,0.6621212121212122
Organization,drug-based immunosuppressed organism,0.575
Organization,opportunistic infectious disposition,0.6166666666666667
Organization,collective disposition,0.6264705882352941
Organization,plan specification,0.7166666666666667
Organization,architectual structure,0.5676470588235294
Organization,herd immunity to infectious organism,0.5958333333333333
Organization,viral adhesion disposition,0.6605263157894737
Organization,pathogenic disposition,0.6852941176470588
Organization,infectious disease incidence rate,0.5833333333333334
Organization,immunodeficient organism,0.6166666666666667
Organization,adhesion disposition,0.66875
Organization,infectious disposition,0.6264705882352941
Organization,zoonotic disposition,0.66875
Organization,bactericidal disposition,0.6444444444444444
Organization,organism,0.75
Organization,infectious disease control strategy,0.5563829787234043
Organization,establishment of localization in host,0.6336734693877552
Organization,communicability end process boundary,0.5958333333333333
Organization,negative regulation of immune response,0.61
Organization,infectious structure,0.575
Organization,infectious structure host role,0.5452380952380953
Organization,collective resistance disposition,0.65
Organization,negative regulation of production,0.6277777777777778
Organization,negative regulation of life-sustaining process,0.5879310344827586
Organization,communicability end temporal region,0.6202127659574468
Organization,negative regulation of developmental process,0.5928571428571429
Organization,infection end temporal region,0.5963414634146341
Organization,incubation end process boundary,0.5895348837209302
Organization,respiratory system disease,0.581578947368421
Organization,infectious structure generative stage,0.5928571428571429
Organization,surveillance process,0.575
Organization,vector control strategy,0.5928571428571429
Organization,latency end process boundary,0.55
Organization,SARS-CoV-2 incidence rate,0.5851351351351352
Organization,place closure control strategy,0.569047619047619
Organization,symptomatic infectious structure carrier,0.5653846153846154
Organization,B cell receptor complex,0.5357142857142857
Organization,acellular structure aggregate,0.5475609756097561
Organization,enterotoxin disposition,0.65
Organization,establishment of localization in human host,0.6136363636363636
Organization,toxin disposition,0.6913793103448276
Organization,transmissibility disposition,0.65
Organization,virulence factor disposition,0.625
Organization,latency end temporal region,0.6038461538461539
Organization,negative regulation of viral process,0.6166666666666667
Organization,invasion disposition,0.66875
Organization,extended organism,0.656896551724138
Organization,infection incidence rate,0.5888888888888889
Organization,organism substance,0.7166666666666667
Organization,susceptible organism,0.6375
Organization,parasitostatic disposition,0.6605263157894737
Organization,immunocompetent organism,0.6166666666666667
Organization,cytotoxin disposition,0.6621212121212122
Organization,fungicidal disposition,0.6558823529411765
Organization,bacteriostatic disposition,0.6342105263157894
Test result,COVID-19 mortality rate,0.5970588235294118
Test result,communicability start process boundary,0.6132653061224489
Test result,infectious disease mortality rate,0.609090909090909
Test result,establishment of a clinically abnormal colony,0.5571428571428572
Test result,COVID-19 incidence rate,0.5676470588235294
Test result,immune response,0.6423076923076922
Test result,infection incidence rate profile,0.5895348837209302
Test result,T cell receptor complex,0.6264705882352941
Test result,incubation end temporal region,0.5963414634146341
Test result,communicability start temporal region,0.575
Test result,plan specification,0.553448275862069
Test result,polymerase chain reaction,0.6166666666666667
Test result,production,0.5928571428571429
Test result,infectious disease incidence rate,0.5863636363636363
Test result,infection start temporal region,0.5928571428571429
Test result,communicability end process boundary,0.598936170212766
Test result,negative regulation of immune response,0.6132653061224489
Test result,division of geopolitical entity,0.569047619047619
Test result,negative regulation of production,0.6318181818181818
Test result,communicability end temporal region,0.5804347826086956
Test result,infection end temporal region,0.6
Test result,assay,0.575
Test result,humoral immune response,0.5970588235294118
Test result,incubation end process boundary,0.6166666666666667
Test result,innate immune response,0.6318181818181818
Test result,incubation start process boundary,0.6318181818181818
Test result,latency end process boundary,0.6294871794871795
Test result,SARS-CoV-2 incidence rate,0.5611111111111111
Test result,place closure control strategy,0.5963414634146341
Test result,B cell receptor complex,0.5970588235294118
Test result,viral plaque assay,0.553448275862069
Test result,infection start process boundary,0.636046511627907
Test result,PCR product,0.6318181818181818
Test result,serology assay,0.57
Test result,latency end temporal region,0.6078947368421053
Test result,infection incidence rate,0.5928571428571429
Test result,organism substance,0.6224137931034482
Test result,action specification,0.5790322580645162
Test result,adaptive immune response,0.6214285714285714
Test result,latency start process boundary,0.6695121951219513
InfectedNeighbor,infected population,0.7357142857142857
InfectedNeighbor,T cell receptor complex,0.5782051282051281
InfectedNeighbor,B cell receptor complex,0.5782051282051281
SecondaryContact,establishment of a clinically abnormal colony,0.5975409836065574
SecondaryContact,T cell receptor complex,0.6038461538461539
SecondaryContact,contact pathogen transmission process,0.6386792452830189
SecondaryContact,secondary infection role,0.75
SecondaryContact,secondary infection,0.7928571428571428
SecondaryContact,contact tracing,0.7080645161290323
InfectedViaPoliceWork,establishment of a clinically abnormal colony,0.6015151515151516
InfectedViaPoliceWork,infected population,0.775
InfectedViaPoliceWork,T cell receptor complex,0.609090909090909
Dedicated Covid Hospital (DCH),COVID-19 mortality rate,0.6575471698113208
Dedicated Covid Hospital (DCH),establishment of localization in virus host,0.6280821917808219
Dedicated Covid Hospital (DCH),infectious disease mortality rate,0.6246031746031746
Dedicated Covid Hospital (DCH),establishment of a clinically abnormal colony,0.61
Dedicated Covid Hospital (DCH),hospital facility,0.6627659574468084
Dedicated Covid Hospital (DCH),establishment of localization,0.6025423728813559
Dedicated Covid Hospital (DCH),COVID-19 incidence rate,0.619811320754717
Dedicated Covid Hospital (DCH),negative regulation of establishment of localization,0.6207317073170732
Dedicated Covid Hospital (DCH),infection incidence rate profile,0.6274193548387097
Dedicated Covid Hospital (DCH),T cell receptor complex,0.619811320754717
Dedicated Covid Hospital (DCH),incubation end temporal region,0.6333333333333333
Dedicated Covid Hospital (DCH),infectious disease incidence rate,0.6246031746031746
Dedicated Covid Hospital (DCH),establishment of localization in host,0.6291044776119403
Dedicated Covid Hospital (DCH),communicability end process boundary,0.6166666666666667
Dedicated Covid Hospital (DCH),communicability end temporal region,0.6192307692307693
Dedicated Covid Hospital (DCH),infection end temporal region,0.6194915254237288
Dedicated Covid Hospital (DCH),incubation end process boundary,0.630327868852459
Dedicated Covid Hospital (DCH),respiratory system disease,0.6285714285714286
Dedicated Covid Hospital (DCH),latency end process boundary,0.6224137931034482
Dedicated Covid Hospital (DCH),SARS-CoV-2 incidence rate,0.5954545454545455
Dedicated Covid Hospital (DCH),place closure control strategy,0.6166666666666667
Dedicated Covid Hospital (DCH),B cell receptor complex,0.619811320754717
Dedicated Covid Hospital (DCH),active immunization against infectious agent,0.5851351351351352
Dedicated Covid Hospital (DCH),establishment of localization in human host,0.6143835616438357
Dedicated Covid Hospital (DCH),latency end temporal region,0.6254385964912281
Dedicated Covid Hospital (DCH),infection incidence rate,0.6166666666666667
Severe COVID-19,COVID-19 mortality rate,0.6605263157894737
Severe COVID-19,infectious disease mortality rate,0.575
Severe COVID-19,COVID-19 prevalence,0.6852941176470588
Severe COVID-19,establishment of a clinically abnormal colony,0.55
Severe COVID-19,pathogen portal of entry site,0.5636363636363636
Severe COVID-19,COVID-19 incidence rate,0.6605263157894737
Severe COVID-19,COVID-19 epidemic,0.7
Severe COVID-19,source of infection site,0.6294871794871795
Severe COVID-19,COVID-19 sporadicity,0.6785714285714286
Severe COVID-19,COVID-19,0.7978260869565217
Severe COVID-19,COVID-19 pandemic,0.7
Severe COVID-19,infection incidence rate profile,0.598936170212766
Severe COVID-19,T cell receptor complex,0.6078947368421053
Severe COVID-19,incubation end temporal region,0.5611111111111111
Severe COVID-19,COVID-19 disease course,0.6605263157894737
Severe COVID-19,site of infection,0.60625
Severe COVID-19,acute infection,0.5833333333333334
Severe COVID-19,COVID-19 disease incidence proportion,0.6038461538461539
Severe COVID-19,COVID-19 lifetime prevalence,0.636046511627907
Severe COVID-19,COVID-19 incidence,0.6924242424242425
Severe COVID-19,infectious disease incidence rate,0.5958333333333333
Severe COVID-19,site,0.5552631578947369
Severe COVID-19,epitope site,0.5981481481481481
Severe COVID-19,acute respiratory distress syndrome,0.57
Severe COVID-19,acute infectious disease course,0.5804347826086956
Severe COVID-19,communicability end process boundary,0.5676470588235294
Severe COVID-19,COVID-19 endemicity,0.6852941176470588
Severe COVID-19,communicability end temporal region,0.55
Severe COVID-19,simple infection,0.6112903225806451
Severe COVID-19,infection end temporal region,0.5636363636363636
Severe COVID-19,incubation end process boundary,0.5804347826086956
Severe COVID-19,respiratory system disease,0.5719512195121951
Severe COVID-19,pathogen portal of exit site,0.5662790697674418
Severe COVID-19,latency end process boundary,0.6127906976744186
Severe COVID-19,SARS-CoV-2 incidence rate,0.625
Severe COVID-19,systematic infection,0.5928571428571429
Severe COVID-19,B cell receptor complex,0.6078947368421053
Severe COVID-19,latency end temporal region,0.569047619047619
Severe COVID-19,infection incidence rate,0.5782051282051281
Geographic Region,objective specification,0.625
Geographic Region,infectious disease course,0.5928571428571429
Geographic Region,country,0.575
Geographic Region,establishment of a clinically abnormal colony,0.5951612903225807
Geographic Region,local infection,0.66875
Geographic Region,disease surveillance objective specification,0.5975409836065574
Geographic Region,coronavirus disease course,0.6127906976744186
Geographic Region,infectious disease control objective specification,0.5843283582089552
Geographic Region,spatial region,0.7403225806451613
Geographic Region,viral disease course,0.6121621621621621
Geographic Region,object aggregate,0.6318181818181818
Geographic Region,object,0.5369565217391304
Geographic Region,SARS-CoV-2 incidence proportion,0.6166666666666667
Geographic Region,T cell receptor complex,0.575
Geographic Region,incubation end temporal region,0.6840425531914894
Geographic Region,temporal region,0.79375
Geographic Region,COVID-19 disease course,0.575
Geographic Region,communicability start temporal region,0.6537037037037037
Geographic Region,one-dimensional temporal region,0.6791666666666666
Geographic Region,three-dimensional spatial region,0.6948979591836735
Geographic Region,COVID-19 disease incidence proportion,0.6166666666666667
Geographic Region,zero-dimensional temporal region,0.6744897959183673
Geographic Region,infection start temporal region,0.6791666666666666
Geographic Region,geospatial region,0.8029411764705883
Geographic Region,lower respiratory tract disease,0.5958333333333333
Geographic Region,acute infectious disease course,0.575
Geographic Region,communicability end process boundary,0.6009433962264151
Geographic Region,division of geopolitical entity,0.6375
Geographic Region,disease course,0.6112903225806451
Geographic Region,zero-dimensional spatial region,0.7
Geographic Region,communicability end temporal region,0.6615384615384616
Geographic Region,infection end temporal region,0.6891304347826087
Geographic Region,infection incidence proportion profile,0.6136363636363636
Geographic Region,incubation end process boundary,0.5958333333333333
Geographic Region,latency end process boundary,0.6055555555555556
Geographic Region,pathogen birth temporal region,0.7053191489361703
Geographic Region,place closure control strategy,0.6202127659574468
Geographic Region,infectious disease incidence proportion,0.6285714285714286
Geographic Region,B cell receptor complex,0.575
Geographic Region,geographical region,0.9222222222222223
Geographic Region,chronic infectious disease course,0.59
Geographic Region,spatiotemporal region,0.7394736842105263
Geographic Region,two-dimensional spatial region,0.7053191489361703
Geographic Region,pathogen death temporal region,0.7053191489361703
Geographic Region,latency end temporal region,0.7
Geographic Region,infection incidence proportion,0.6414893617021277
Geographic Region,one-dimensional spatial region,0.7053191489361703
Geographic Region,long-term non-progressing infectious disease course,0.5970588235294118
State,case isolation control strategy,0.5888888888888889
State,COVID-19 mortality rate,0.5928571428571429
State,infectious disease mortality rate,0.581578947368421
State,establishment of a clinically abnormal colony,0.53
State,pathogen portal of entry site,0.5676470588235294
State,COVID-19 incidence rate,0.5571428571428572
State,source of infection site,0.5879310344827586
State,infection incidence rate profile,0.5581081081081081
State,T cell receptor complex,0.5571428571428572
State,incubation end temporal region,0.5357142857142857
State,site of infection,0.5863636363636363
State,infectious disease incidence rate,0.5552631578947369
State,site,0.7833333333333333
State,epitope site,0.6264705882352941
State,communicability end process boundary,0.523170731707317
State,communicability end temporal region,0.525
State,infection end temporal region,0.5382352941176471
State,incubation end process boundary,0.5333333333333333
State,pathogen portal of exit site,0.5712121212121213
State,latency end process boundary,0.5409090909090909
State,SARS-CoV-2 incidence rate,0.5833333333333334
State,B cell receptor complex,0.5214285714285714
State,latency end temporal region,0.54375
State,infection incidence rate,0.5879310344827586
Clinical finding (finding),single-stranded RNA retrovirus,0.5928571428571429
Clinical finding (finding),objective specification,0.6132653061224489
Clinical finding (finding),double-stranded RNA virus,0.5872549019607843
Clinical finding (finding),negative-sense single-stranded RNA virus,0.6015151515151516
Clinical finding (finding),establishment of a clinically abnormal colony,0.6190140845070422
Clinical finding (finding),disease surveillance objective specification,0.6071428571428572
Clinical finding (finding),infectious disease control objective specification,0.6078947368421053
Clinical finding (finding),object aggregate,0.5452380952380953
Clinical finding (finding),T cell receptor complex,0.5520408163265306
Clinical finding (finding),incubation end temporal region,0.6464285714285714
Clinical finding (finding),positive-sense single-stranded RNA virus,0.5863636363636363
Clinical finding (finding),lower respiratory tract disease,0.5728070175438597
Clinical finding (finding),communicability end process boundary,0.6435483870967742
Clinical finding (finding),communicability end temporal region,0.6467213114754098
